id,genders,ages,nationalities,number_of_stops,time_of_day,market_0,market_1,market_2,market_3,market_4,market_5,market_6,market_7,market_8,market_9,market_10,market_11,market_12,market_13,market_14,time_market_0,time_market_1,time_market_2,time_market_3,time_market_4,time_market_5,time_market_6,time_market_7,time_market_8,time_market_9,time_market_10,time_market_11,time_market_12,time_market_13,time_market_14,rate_market_0,rate_market_1,rate_market_2,rate_market_3,rate_market_4,rate_market_5,rate_market_6,rate_market_7,rate_market_8,rate_market_9,rate_market_10,rate_market_11,rate_market_12,rate_market_13,rate_market_14
1864,male,21-35,Philippines,8,8AM-11AM,1,122,140,246,250,256,363,368,*,*,*,*,*,*,*,16,9,7,19,8,19,8,16,0,0,0,0,0,0,0,3,3,3,4,3,4,3,3,0,0,0,0,0,0,0
1865,female,55-99,India,10,1PM-4PM,2,4,114,121,255,257,258,259,361,363,*,*,*,*,*,22,11,6,19,5,9,16,12,25,17,0,0,0,0,0,4,3,2,4,2,3,3,3,5,4,0,0,0,0,0
1866,male,21-35,Philippines,8,4PM-8PM,0,1,123,127,136,250,257,370,*,*,*,*,*,*,*,17,5,25,13,5,22,22,30,0,0,0,0,0,0,0,4,2,5,3,2,4,4,5,0,0,0,0,0,0,0
1867,female,36-40,Philippines,9,12AM-8AM,3,4,5,116,119,120,124,252,257,*,*,*,*,*,*,9,19,7,17,20,13,13,19,7,0,0,0,0,0,0,3,4,3,4,4,3,3,4,3,0,0,0,0,0,0
1868,male,21-35,Others,6,8PM-12PM,4,130,245,248,256,257,*,*,*,*,*,*,*,*,*,7,32,32,38,38,31,0,0,0,0,0,0,0,0,0,3,5,5,5,5,5,0,0,0,0,0,0,0,0,0
1869,male,21-35,Others,7,8PM-12PM,0,141,244,246,247,361,363,*,*,*,*,*,*,*,*,6,17,4,20,13,21,10,0,0,0,0,0,0,0,0,2,4,2,4,3,4,3,0,0,0,0,0,0,0,0
1870,female,21-35,Egypt,11,4PM-8PM,0,1,3,110,121,124,244,250,258,259,362,*,*,*,*,7,14,3,4,16,9,10,7,4,5,5,0,0,0,0,3,3,2,2,3,3,3,3,2,2,2,0,0,0,0
1871,male,21-35,Philippines,8,8AM-11AM,3,125,133,139,252,361,369,370,*,*,*,*,*,*,*,27,19,13,25,18,10,11,19,0,0,0,0,0,0,0,5,4,3,5,4,3,3,4,0,0,0,0,0,0,0
1872,female,21-35,Philippines,9,11AM-1PM,0,132,133,139,248,361,362,363,367,*,*,*,*,*,*,21,4,21,12,9,13,7,6,6,0,0,0,0,0,0,4,2,4,3,3,3,3,2,2,0,0,0,0,0,0
1873,female,36-40,Philippines,12,8PM-12PM,0,3,120,121,124,135,138,245,252,255,369,374,*,*,*,12,9,5,7,2,3,2,9,8,10,7,9,0,0,0,3,3,2,3,1,2,1,3,3,3,3,3,0,0,0
1874,male,21-35,India,8,4PM-8PM,0,5,245,246,247,250,258,362,*,*,*,*,*,*,*,11,12,11,24,44,31,11,18,0,0,0,0,0,0,0,3,3,3,5,5,5,3,4,0,0,0,0,0,0,0
1875,male,21-35,India,6,1PM-4PM,0,1,136,244,257,361,*,*,*,*,*,*,*,*,*,17,13,17,19,18,24,0,0,0,0,0,0,0,0,0,4,3,4,4,4,5,0,0,0,0,0,0,0,0,0
1876,male,41-55,Philippines,7,8AM-11AM,0,2,5,111,126,252,258,*,*,*,*,*,*,*,*,8,9,15,8,15,17,16,0,0,0,0,0,0,0,0,3,3,3,3,3,4,3,0,0,0,0,0,0,0,0
1877,female,36-40,Philippines,10,8PM-12PM,3,5,119,121,123,135,136,245,246,255,*,*,*,*,*,25,22,9,12,26,23,8,17,4,10,0,0,0,0,0,5,4,3,3,5,4,3,4,2,3,0,0,0,0,0
1878,female,41-55,Pakistan,9,8AM-11AM,4,110,121,124,135,255,256,259,361,*,*,*,*,*,*,17,11,12,20,5,9,13,12,18,0,0,0,0,0,0,4,3,3,4,2,3,3,3,4,0,0,0,0,0,0
1879,male,41-55,Philippines,8,8AM-11AM,4,5,6,7,109,120,126,367,*,*,*,*,*,*,*,18,11,24,19,5,19,11,21,0,0,0,0,0,0,0,4,3,5,4,2,4,3,4,0,0,0,0,0,0,0
1880,female,41-55,Philippines,9,12AM-8AM,4,121,123,126,133,252,255,361,367,*,*,*,*,*,*,27,17,10,11,29,6,15,23,7,0,0,0,0,0,0,5,4,3,3,5,2,3,4,3,0,0,0,0,0,0
1881,male,21-35,BAE,7,1PM-4PM,0,2,5,245,246,255,366,*,*,*,*,*,*,*,*,26,23,23,26,16,9,19,0,0,0,0,0,0,0,0,5,4,4,5,3,3,4,0,0,0,0,0,0,0,0
1882,female,21-35,Others,10,8PM-12PM,0,1,119,121,124,130,138,141,245,368,*,*,*,*,*,11,16,5,10,23,6,12,13,11,19,0,0,0,0,0,3,3,2,3,4,2,3,3,3,4,0,0,0,0,0
1883,female,41-55,India,8,8PM-12PM,2,5,6,109,120,121,133,258,*,*,*,*,*,*,*,16,4,9,22,15,16,11,18,0,0,0,0,0,0,0,3,2,3,4,3,3,3,4,0,0,0,0,0,0,0
1884,female,36-40,India,9,4PM-8PM,1,5,124,126,135,139,256,257,260,*,*,*,*,*,*,6,7,11,22,11,9,8,9,8,0,0,0,0,0,0,2,3,3,4,3,3,3,3,3,0,0,0,0,0,0
1885,female,21-35,Pakistan,10,11AM-1PM,3,5,116,121,133,135,139,256,361,367,*,*,*,*,*,5,13,10,5,17,9,7,10,14,8,0,0,0,0,0,2,3,3,2,4,3,3,3,3,3,0,0,0,0,0
1886,male,41-55,Others,7,1PM-4PM,4,5,6,124,130,244,258,*,*,*,*,*,*,*,*,24,8,17,15,21,15,26,0,0,0,0,0,0,0,0,5,3,4,3,4,3,5,0,0,0,0,0,0,0,0
1887,male,21-35,Others,8,1PM-4PM,2,5,126,133,247,252,362,366,*,*,*,*,*,*,*,4,6,6,10,5,7,5,6,0,0,0,0,0,0,0,2,2,2,3,2,3,2,2,0,0,0,0,0,0,0
1888,female,36-40,Pakistan,11,4PM-8PM,4,5,120,124,126,135,246,255,256,363,367,*,*,*,*,6,5,14,6,8,5,3,6,20,20,22,0,0,0,0,2,2,3,2,3,2,2,2,4,4,4,0,0,0,0
1889,female,21-35,Philippines,11,8PM-12PM,0,3,4,113,119,123,127,133,244,246,367,*,*,*,*,4,5,22,10,16,21,10,16,18,9,7,0,0,0,0,2,2,4,3,3,4,3,3,4,3,3,0,0,0,0
1890,male,21-35,Pakistan,8,8PM-12PM,4,137,255,257,361,362,364,365,*,*,*,*,*,*,*,25,19,21,14,22,11,8,29,0,0,0,0,0,0,0,5,4,4,3,4,3,3,5,0,0,0,0,0,0,0
1891,male,21-35,Nigeria,9,1PM-4PM,1,5,136,245,246,252,364,370,371,*,*,*,*,*,*,21,15,18,13,6,15,26,10,7,0,0,0,0,0,0,4,3,4,3,2,3,5,3,3,0,0,0,0,0,0
1892,female,41-55,Pakistan,9,12AM-8AM,4,5,7,108,109,135,258,365,366,*,*,*,*,*,*,13,12,11,33,7,6,20,30,9,0,0,0,0,0,0,3,3,3,5,3,2,4,5,3,0,0,0,0,0,0
1893,female,21-35,BAE,10,8PM-12PM,0,4,108,127,136,139,244,245,255,361,*,*,*,*,*,9,7,12,17,13,10,15,11,23,7,0,0,0,0,0,3,3,3,4,3,3,3,3,4,3,0,0,0,0,0
1894,female,21-35,India,8,4PM-8PM,2,3,110,135,255,361,362,368,*,*,*,*,*,*,*,9,8,16,7,7,12,15,6,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0
1895,female,21-35,BAE,8,8AM-11AM,121,127,138,139,246,257,366,372,*,*,*,*,*,*,*,4,17,7,15,6,16,20,20,0,0,0,0,0,0,0,2,4,3,3,2,3,4,4,0,0,0,0,0,0,0
1896,male,41-55,Others,8,8AM-11AM,4,5,7,120,121,245,258,370,*,*,*,*,*,*,*,19,9,18,5,18,11,14,5,0,0,0,0,0,0,0,4,3,4,2,4,3,3,2,0,0,0,0,0,0,0
1897,male,41-55,Philippines,6,12AM-8AM,5,110,255,364,371,374,*,*,*,*,*,*,*,*,*,5,22,22,10,26,25,0,0,0,0,0,0,0,0,0,2,4,4,3,5,5,0,0,0,0,0,0,0,0,0
1898,female,41-55,Philippines,8,8AM-11AM,5,109,110,111,120,126,252,256,*,*,*,*,*,*,*,8,9,8,11,11,16,9,6,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0
1899,female,55-99,India,9,1PM-4PM,2,6,109,110,121,132,255,367,374,*,*,*,*,*,*,7,8,22,24,14,5,13,21,7,0,0,0,0,0,0,3,3,4,5,3,2,3,4,3,0,0,0,0,0,0
1900,male,21-35,India,7,1PM-4PM,5,135,246,247,250,255,371,*,*,*,*,*,*,*,*,19,8,9,16,14,5,14,0,0,0,0,0,0,0,0,4,3,3,3,3,2,3,0,0,0,0,0,0,0,0
1901,female,21-35,Pakistan,8,8PM-12PM,0,5,139,244,246,256,363,366,*,*,*,*,*,*,*,6,11,11,8,8,6,11,14,0,0,0,0,0,0,0,2,3,3,3,3,2,3,3,0,0,0,0,0,0,0
1902,male,21-35,SriLanka,8,1PM-4PM,3,120,129,246,361,363,367,368,*,*,*,*,*,*,*,24,29,18,23,6,23,16,8,0,0,0,0,0,0,0,5,5,4,4,2,4,3,3,0,0,0,0,0,0,0
1903,male,41-55,India,9,4PM-8PM,5,7,120,136,257,258,361,367,374,*,*,*,*,*,*,13,13,3,7,13,13,3,10,10,0,0,0,0,0,0,3,3,2,3,3,3,2,3,3,0,0,0,0,0,0
1904,male,21-35,Others,5,12AM-8AM,120,127,139,252,366,*,*,*,*,*,*,*,*,*,*,14,22,22,20,11,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,0,0,0,0,0,0,0,0,0,0
1905,male,41-55,Philippines,7,8AM-11AM,6,109,123,125,133,251,370,*,*,*,*,*,*,*,*,15,21,11,10,25,26,28,0,0,0,0,0,0,0,0,3,4,3,3,5,5,5,0,0,0,0,0,0,0,0
1906,male,21-35,Philippines,9,1PM-4PM,1,5,120,245,250,252,365,367,368,*,*,*,*,*,*,16,3,12,20,21,15,4,5,4,0,0,0,0,0,0,3,2,3,4,4,3,2,2,2,0,0,0,0,0,0
1907,female,41-55,Others,9,4PM-8PM,5,7,109,110,114,126,135,256,362,*,*,*,*,*,*,20,23,5,10,11,14,16,8,20,0,0,0,0,0,0,4,4,2,3,3,3,3,3,4,0,0,0,0,0,0
1908,female,41-55,BAE,11,12AM-8AM,5,108,110,114,124,135,245,248,256,370,371,*,*,*,*,2,9,5,11,11,8,8,11,2,4,8,0,0,0,0,1,3,2,3,3,3,3,3,1,2,3,0,0,0,0
1909,female,41-55,Others,7,12AM-8AM,5,109,120,121,136,258,361,*,*,*,*,*,*,*,*,17,18,18,4,16,13,18,0,0,0,0,0,0,0,0,4,4,4,2,3,3,4,0,0,0,0,0,0,0,0
1910,female,21-35,India,11,8AM-11AM,0,1,3,5,110,120,124,139,252,362,366,*,*,*,*,19,14,7,13,13,8,9,19,17,15,15,0,0,0,0,4,3,3,3,3,3,3,4,4,3,3,0,0,0,0
1911,female,36-40,Others,11,4PM-8PM,5,7,109,121,124,127,133,245,256,370,372,*,*,*,*,11,6,12,14,4,5,11,7,19,18,12,0,0,0,0,3,2,3,3,2,2,3,3,4,4,3,0,0,0,0
1912,female,21-35,Philippines,11,8PM-12PM,2,120,124,138,139,244,245,257,361,366,367,*,*,*,*,5,4,12,10,10,21,19,7,17,18,5,0,0,0,0,2,2,3,3,3,4,4,3,4,4,2,0,0,0,0
1913,female,41-55,Others,8,8PM-12PM,2,5,109,120,133,135,139,361,*,*,*,*,*,*,*,9,4,13,14,8,19,15,6,0,0,0,0,0,0,0,3,2,3,3,3,4,3,2,0,0,0,0,0,0,0
1914,male,21-35,Pakistan,6,1PM-4PM,135,244,252,255,256,362,*,*,*,*,*,*,*,*,*,28,19,11,32,22,6,0,0,0,0,0,0,0,0,0,5,4,3,5,4,2,0,0,0,0,0,0,0,0,0
1915,female,21-35,Philippines,9,1PM-4PM,109,121,127,132,250,256,361,363,366,*,*,*,*,*,*,9,3,5,7,5,7,12,7,13,0,0,0,0,0,0,3,2,2,3,2,3,3,3,3,0,0,0,0,0,0
1916,female,21-35,Pakistan,10,8AM-11AM,1,119,120,121,124,127,135,246,361,367,*,*,*,*,*,21,19,12,7,5,7,9,5,22,14,0,0,0,0,0,4,4,3,3,2,3,3,2,4,3,0,0,0,0,0
1917,male,21-35,India,8,12AM-8AM,1,5,135,139,140,249,255,370,*,*,*,*,*,*,*,16,19,16,20,4,15,13,16,0,0,0,0,0,0,0,3,4,3,4,2,3,3,3,0,0,0,0,0,0,0
1918,male,41-55,India,7,1PM-4PM,3,5,120,126,130,256,362,*,*,*,*,*,*,*,*,21,4,16,18,13,24,25,0,0,0,0,0,0,0,0,4,2,3,4,3,5,5,0,0,0,0,0,0,0,0
1919,male,36-40,Philippines,8,8AM-11AM,2,4,123,130,252,256,369,371,*,*,*,*,*,*,*,7,24,4,23,25,16,10,13,0,0,0,0,0,0,0,3,5,2,4,5,3,3,3,0,0,0,0,0,0,0
1920,female,21-35,Others,8,1PM-4PM,2,4,121,126,255,256,361,367,*,*,*,*,*,*,*,19,18,19,10,11,13,20,36,0,0,0,0,0,0,0,4,4,4,3,3,3,4,5,0,0,0,0,0,0,0
1921,male,21-35,Others,7,8AM-11AM,0,121,135,137,245,256,257,*,*,*,*,*,*,*,*,7,17,15,11,13,17,9,0,0,0,0,0,0,0,0,3,4,3,3,3,4,3,0,0,0,0,0,0,0,0
1922,female,41-55,Others,11,4PM-8PM,5,109,116,117,120,136,252,255,256,366,368,*,*,*,*,11,10,13,5,4,5,3,13,13,14,4,0,0,0,0,3,3,3,2,2,2,2,3,3,3,2,0,0,0,0
1923,female,21-35,Pakistan,9,8AM-11AM,4,121,124,245,249,255,256,363,365,*,*,*,*,*,*,15,12,16,18,6,7,15,10,14,0,0,0,0,0,0,3,3,3,4,2,3,3,3,3,0,0,0,0,0,0
1924,female,21-35,Pakistan,11,12AM-8AM,1,2,6,117,126,135,136,248,250,361,370,*,*,*,*,9,9,10,12,5,7,12,7,10,9,5,0,0,0,0,3,3,3,3,2,3,3,3,3,3,2,0,0,0,0
1925,female,21-35,Others,9,8PM-12PM,0,3,120,244,252,256,361,362,363,*,*,*,*,*,*,15,8,7,15,6,12,13,13,6,0,0,0,0,0,0,3,3,3,3,2,3,3,3,2,0,0,0,0,0,0
1926,male,36-40,Philippines,8,8PM-12PM,1,3,121,130,137,246,257,370,*,*,*,*,*,*,*,4,7,19,17,14,6,10,11,0,0,0,0,0,0,0,2,3,4,4,3,2,3,3,0,0,0,0,0,0,0
1927,female,21-35,Philippines,9,8AM-11AM,1,108,130,133,135,244,255,361,374,*,*,*,*,*,*,9,15,16,21,14,16,16,20,20,0,0,0,0,0,0,3,3,3,4,3,3,3,4,4,0,0,0,0,0,0
1928,male,21-35,India,8,11AM-1PM,0,121,135,245,246,252,256,366,*,*,*,*,*,*,*,7,17,12,31,19,5,20,19,0,0,0,0,0,0,0,3,4,3,5,4,2,4,4,0,0,0,0,0,0,0
1929,male,21-35,India,7,4PM-8PM,2,4,250,252,257,361,368,*,*,*,*,*,*,*,*,21,15,24,11,6,23,17,0,0,0,0,0,0,0,0,4,3,5,3,2,4,4,0,0,0,0,0,0,0,0
1930,female,21-35,Philippines,10,11AM-1PM,2,3,109,110,124,245,252,260,362,367,*,*,*,*,*,13,21,15,20,23,17,14,17,18,18,0,0,0,0,0,3,4,3,4,4,4,3,4,4,4,0,0,0,0,0
1931,female,55-99,Others,9,8PM-12PM,2,6,108,120,255,256,258,362,374,*,*,*,*,*,*,17,17,13,15,13,22,17,10,10,0,0,0,0,0,0,4,4,3,3,3,4,4,3,3,0,0,0,0,0,0
1932,female,21-35,Philippines,9,4PM-8PM,117,124,133,135,255,256,361,367,369,*,*,*,*,*,*,18,19,6,16,15,17,19,11,16,0,0,0,0,0,0,4,4,2,3,3,4,4,3,3,0,0,0,0,0,0
1933,female,21-35,India,9,4PM-8PM,0,2,7,124,139,245,256,367,368,*,*,*,*,*,*,10,13,25,17,20,18,26,22,25,0,0,0,0,0,0,3,3,5,4,4,4,5,4,5,0,0,0,0,0,0
1934,male,21-35,India,7,1PM-4PM,0,1,2,3,135,138,246,*,*,*,*,*,*,*,*,34,28,34,16,6,26,18,0,0,0,0,0,0,0,0,5,5,5,3,2,5,4,0,0,0,0,0,0,0,0
1935,male,21-35,Philippines,8,11AM-1PM,6,122,136,139,245,249,252,256,*,*,*,*,*,*,*,22,18,5,24,26,22,30,17,0,0,0,0,0,0,0,4,4,2,5,5,4,5,4,0,0,0,0,0,0,0
1936,male,41-55,Philippines,8,8AM-11AM,4,6,120,121,125,252,362,370,*,*,*,*,*,*,*,22,21,17,23,7,10,7,14,0,0,0,0,0,0,0,4,4,4,4,3,3,3,3,0,0,0,0,0,0,0
1937,male,21-35,Others,7,4PM-8PM,1,2,114,133,135,367,368,*,*,*,*,*,*,*,*,4,11,7,11,6,14,12,0,0,0,0,0,0,0,0,2,3,3,3,2,3,3,0,0,0,0,0,0,0,0
1938,male,21-35,Philippines,8,1PM-4PM,108,133,135,140,244,247,252,361,*,*,*,*,*,*,*,23,6,24,12,20,5,15,13,0,0,0,0,0,0,0,4,2,5,3,4,2,3,3,0,0,0,0,0,0,0
1939,male,41-55,India,10,12AM-8AM,5,6,122,123,125,252,255,258,370,371,*,*,*,*,*,12,5,6,14,14,4,7,3,7,8,0,0,0,0,0,3,2,2,3,3,2,3,2,3,3,0,0,0,0,0
1940,male,21-35,Others,8,8PM-12PM,1,5,123,126,139,246,256,362,*,*,*,*,*,*,*,13,17,8,17,15,12,6,9,0,0,0,0,0,0,0,3,4,3,4,3,3,2,3,0,0,0,0,0,0,0
1941,female,21-35,India,9,1PM-4PM,0,109,121,124,126,128,133,136,139,*,*,*,*,*,*,10,11,11,14,12,17,6,5,15,0,0,0,0,0,0,3,3,3,3,3,4,2,2,3,0,0,0,0,0,0
1942,male,21-35,India,8,1PM-4PM,4,135,139,244,245,256,361,364,*,*,*,*,*,*,*,14,24,21,15,25,5,16,26,0,0,0,0,0,0,0,3,5,4,3,5,2,3,5,0,0,0,0,0,0,0
1943,female,41-55,Philippines,8,11AM-1PM,3,4,5,114,124,126,256,258,*,*,*,*,*,*,*,4,10,4,17,16,12,22,14,0,0,0,0,0,0,0,2,3,2,4,3,3,4,3,0,0,0,0,0,0,0
1944,male,21-35,India,6,8AM-11AM,127,136,245,246,255,363,*,*,*,*,*,*,*,*,*,18,38,33,8,15,17,0,0,0,0,0,0,0,0,0,4,5,5,3,3,4,0,0,0,0,0,0,0,0,0
1945,female,41-55,India,9,1PM-4PM,6,109,117,121,258,260,361,362,374,*,*,*,*,*,*,17,22,17,20,14,26,25,5,10,0,0,0,0,0,0,4,4,4,4,3,5,5,2,3,0,0,0,0,0,0
1946,male,55-99,India,7,8PM-12PM,2,4,6,120,252,362,367,*,*,*,*,*,*,*,*,23,20,11,29,8,11,22,0,0,0,0,0,0,0,0,4,4,3,5,3,3,4,0,0,0,0,0,0,0,0
1947,female,41-55,Others,11,8PM-12PM,0,2,5,109,121,133,244,255,256,258,363,*,*,*,*,4,14,13,12,9,7,9,12,3,10,4,0,0,0,0,2,3,3,3,3,3,3,3,2,3,2,0,0,0,0
1948,female,21-35,Others,10,1PM-4PM,5,110,127,135,139,244,245,256,362,363,*,*,*,*,*,11,15,11,7,20,10,20,11,12,12,0,0,0,0,0,3,3,3,3,4,3,4,3,3,3,0,0,0,0,0
1949,male,21-35,India,9,1PM-4PM,2,6,127,130,133,244,245,252,364,*,*,*,*,*,*,17,7,26,23,7,9,25,14,25,0,0,0,0,0,0,4,3,5,4,3,3,5,3,5,0,0,0,0,0,0
1950,male,41-55,India,7,4PM-8PM,6,133,135,136,370,371,374,*,*,*,*,*,*,*,*,8,17,17,9,20,14,25,0,0,0,0,0,0,0,0,3,4,4,3,4,3,5,0,0,0,0,0,0,0,0
1951,male,41-55,Philippines,7,4PM-8PM,6,120,121,124,136,252,371,*,*,*,*,*,*,*,*,27,12,5,33,32,13,18,0,0,0,0,0,0,0,0,5,3,2,5,5,3,4,0,0,0,0,0,0,0,0
1952,female,21-35,Nigeria,10,4PM-8PM,0,4,120,135,137,245,247,248,255,366,*,*,*,*,*,4,18,8,9,13,7,13,17,14,21,0,0,0,0,0,2,4,3,3,3,3,3,4,3,4,0,0,0,0,0
1953,female,36-40,Philippines,10,11AM-1PM,109,117,124,136,139,255,259,363,365,366,*,*,*,*,*,4,11,4,11,13,12,5,15,4,10,0,0,0,0,0,2,3,2,3,3,3,2,3,2,3,0,0,0,0,0
1954,male,21-35,UK,7,8PM-12PM,126,135,244,252,255,256,363,*,*,*,*,*,*,*,*,29,31,31,24,9,30,22,0,0,0,0,0,0,0,0,5,5,5,5,3,5,4,0,0,0,0,0,0,0,0
1955,female,21-35,Others,11,12AM-8AM,0,1,5,117,121,244,255,256,259,361,362,*,*,*,*,15,12,21,15,18,4,15,14,9,7,22,0,0,0,0,3,3,4,3,4,2,3,3,3,3,4,0,0,0,0
1956,male,21-35,Others,8,8PM-12PM,2,3,120,136,137,252,362,363,*,*,*,*,*,*,*,9,12,22,13,30,28,34,20,0,0,0,0,0,0,0,3,3,4,3,5,5,5,4,0,0,0,0,0,0,0
1957,female,21-35,India,9,4PM-8PM,0,109,120,136,245,246,250,255,368,*,*,*,*,*,*,16,18,9,8,9,6,19,10,15,0,0,0,0,0,0,3,4,3,3,3,2,4,3,3,0,0,0,0,0,0
1958,male,41-55,Philippines,5,8AM-11AM,7,109,123,130,252,*,*,*,*,*,*,*,*,*,*,27,17,42,14,13,0,0,0,0,0,0,0,0,0,0,5,4,5,3,3,0,0,0,0,0,0,0,0,0,0
1959,female,21-35,Philippines,10,8AM-11AM,0,3,121,133,135,243,247,255,257,362,*,*,*,*,*,18,3,14,12,11,13,16,5,17,9,0,0,0,0,0,4,2,3,3,3,3,3,2,4,3,0,0,0,0,0
1960,male,36-40,India,7,8PM-12PM,1,3,6,244,256,362,372,*,*,*,*,*,*,*,*,27,31,12,10,16,7,31,0,0,0,0,0,0,0,0,5,5,3,3,3,3,5,0,0,0,0,0,0,0,0
1961,female,41-55,India,8,12AM-8AM,2,109,114,121,123,126,127,135,*,*,*,*,*,*,*,20,17,11,28,15,5,21,10,0,0,0,0,0,0,0,4,4,3,5,3,2,4,3,0,0,0,0,0,0,0
1962,female,21-35,India,10,8AM-11AM,0,2,126,245,247,252,253,257,361,370,*,*,*,*,*,20,22,4,12,15,7,10,12,21,18,0,0,0,0,0,4,4,2,3,3,3,3,3,4,4,0,0,0,0,0
1963,female,21-35,Philippines,10,4PM-8PM,124,126,133,136,139,245,255,361,363,366,*,*,*,*,*,20,19,13,8,6,21,4,5,17,21,0,0,0,0,0,4,4,3,3,2,4,2,2,4,4,0,0,0,0,0
1964,female,21-35,Philippines,10,11AM-1PM,0,1,2,3,110,121,124,135,245,365,*,*,*,*,*,10,10,9,7,4,9,3,7,9,3,0,0,0,0,0,3,3,3,3,2,3,2,3,3,2,0,0,0,0,0
1965,male,21-35,Philippines,8,8AM-11AM,4,7,121,133,245,250,361,367,*,*,*,*,*,*,*,4,6,10,16,11,15,11,17,0,0,0,0,0,0,0,2,2,3,3,3,3,3,4,0,0,0,0,0,0,0
1966,female,21-35,Philippines,10,12AM-8AM,2,5,109,116,122,126,248,361,362,368,*,*,*,*,*,12,2,9,7,10,12,3,3,11,6,0,0,0,0,0,3,1,3,3,3,3,2,2,3,2,0,0,0,0,0
1967,male,41-55,India,7,1PM-4PM,3,109,125,126,246,365,367,*,*,*,*,*,*,*,*,11,9,24,10,25,25,4,0,0,0,0,0,0,0,0,3,3,5,3,5,5,2,0,0,0,0,0,0,0,0
1968,male,41-55,Philippines,9,12AM-8AM,4,5,6,114,246,252,255,256,258,*,*,*,*,*,*,8,14,18,11,12,10,6,7,12,0,0,0,0,0,0,3,3,4,3,3,3,2,3,3,0,0,0,0,0,0
1969,male,21-35,India,7,12AM-8AM,1,126,133,136,252,361,370,*,*,*,*,*,*,*,*,15,17,4,19,11,5,5,0,0,0,0,0,0,0,0,3,4,2,4,3,2,2,0,0,0,0,0,0,0,0
1970,female,41-55,India,10,8AM-11AM,0,1,4,6,109,133,245,255,257,258,*,*,*,*,*,21,16,19,24,24,10,11,4,8,14,0,0,0,0,0,4,3,4,5,5,3,3,2,3,3,0,0,0,0,0
1971,male,36-40,India,6,12AM-8AM,3,118,255,256,258,361,*,*,*,*,*,*,*,*,*,23,15,17,22,36,14,0,0,0,0,0,0,0,0,0,4,3,4,4,5,3,0,0,0,0,0,0,0,0,0
1972,female,21-35,India,10,1PM-4PM,3,109,126,127,136,260,361,362,363,370,*,*,*,*,*,10,8,24,24,13,6,9,8,21,24,0,0,0,0,0,3,3,5,5,3,2,3,3,4,5,0,0,0,0,0
1973,male,21-35,Afghanistan,8,11AM-1PM,0,120,127,135,245,249,252,368,*,*,*,*,*,*,*,19,14,21,10,11,9,22,16,0,0,0,0,0,0,0,4,3,4,3,3,3,4,3,0,0,0,0,0,0,0
1974,male,36-40,Philippines,7,1PM-4PM,5,124,126,244,257,367,371,*,*,*,*,*,*,*,*,12,29,30,28,10,12,6,0,0,0,0,0,0,0,0,3,5,5,5,3,3,2,0,0,0,0,0,0,0,0
1975,female,36-40,Philippines,9,12AM-8AM,3,135,248,252,256,257,259,362,374,*,*,*,*,*,*,24,10,21,9,5,20,10,7,22,0,0,0,0,0,0,5,3,4,3,2,4,3,3,4,0,0,0,0,0,0
1976,female,21-35,Philippines,10,4PM-8PM,0,1,117,120,124,133,135,256,362,371,*,*,*,*,*,8,9,10,10,5,9,11,10,9,10,0,0,0,0,0,3,3,3,3,2,3,3,3,3,3,0,0,0,0,0
1977,female,21-35,India,10,1PM-4PM,0,1,3,109,127,135,136,248,256,361,*,*,*,*,*,6,15,18,4,11,13,3,18,3,9,0,0,0,0,0,2,3,4,2,3,3,2,4,2,3,0,0,0,0,0
1978,female,21-35,India,9,8AM-11AM,4,109,110,121,244,248,255,362,364,*,*,*,*,*,*,14,11,3,5,4,13,12,16,16,0,0,0,0,0,0,3,3,2,2,2,3,3,3,3,0,0,0,0,0,0
1979,female,41-55,India,9,11AM-1PM,5,109,110,114,120,121,245,255,362,*,*,*,*,*,*,22,6,19,12,9,9,8,7,24,0,0,0,0,0,0,4,2,4,3,3,3,3,3,5,0,0,0,0,0,0
1980,male,36-40,Nigeria,7,1PM-4PM,1,4,135,245,256,366,367,*,*,*,*,*,*,*,*,9,37,14,35,30,11,19,0,0,0,0,0,0,0,0,3,5,3,5,5,3,4,0,0,0,0,0,0,0,0
1981,male,21-35,Pakistan,7,4PM-8PM,0,2,136,247,250,361,363,*,*,*,*,*,*,*,*,11,12,16,12,8,21,5,0,0,0,0,0,0,0,0,3,3,3,3,3,4,2,0,0,0,0,0,0,0,0
1982,female,36-40,India,9,8AM-11AM,2,5,120,122,124,135,136,252,370,*,*,*,*,*,*,21,7,19,4,10,19,13,12,12,0,0,0,0,0,0,4,3,4,2,3,4,3,3,3,0,0,0,0,0,0
1983,female,21-35,Philippines,8,8PM-12PM,7,127,245,256,257,361,365,367,*,*,*,*,*,*,*,12,14,3,2,8,7,5,14,0,0,0,0,0,0,0,3,3,2,1,3,3,2,3,0,0,0,0,0,0,0
1984,male,21-35,India,8,8PM-12PM,1,4,126,133,244,245,361,362,*,*,*,*,*,*,*,6,15,14,22,17,19,21,23,0,0,0,0,0,0,0,2,3,3,4,4,4,4,4,0,0,0,0,0,0,0
